,Dow Jones,S&P500,GDP,CPI,Inflation,BDI,BDI_return,BDI_vol,30_yield,3m_yield,7_yield
1986-04-04,1739.22,228.69000244140625,4547.394802197802,79.10000000000001,3.0009582999999997,701.5,-0.03639309950313193,0.0199259162233298,753.0,641.0,733.0
1986-04-11,1790.18,235.97000122070312,4552.189340659341,78.4,2.9621867,685.0,-0.023802061280290353,0.008903208509550313,737.0,613.0,713.0
1986-04-18,1840.4,242.3800048828125,4556.9838791208795,77.7,2.9234151,667.0,-0.026628792346601562,0.0019988007055794284,719.0,604.0,691.0
1986-04-25,1835.57,242.2899932861328,4561.778417582417,77.0,2.8846435,654.5,-0.018918460565669117,0.005452027887495519,761.0,632.0,749.0
1986-05-02,1774.68,234.7899932861328,4566.572956043956,76.36774193548388,2.8711645322580646,656.5,0.0030511083928962063,0.015534831190347037,762.0,633.0,735.0
1986-05-09,1789.43,237.85000610351562,4571.3674945054945,76.14193548387097,3.009441358064516,668.0,0.017365479793794745,0.010121789085998182,737.0,623.0,741.0
1986-05-16,1759.8,232.75999450683594,4576.162032967033,75.91612903225807,3.1477181838709676,664.0,-0.006006024060211922,0.016526148861695667,764.0,640.0,799.0
1986-05-23,1823.29,241.35000610351562,4580.956571428572,75.69032258064517,3.285995009677419,665.0,0.0015048911794203067,0.0053110190988613975,745.0,636.0,782.0
1986-05-30,1876.71,247.35000610351562,4585.75110989011,75.46451612903226,3.4242718354838706,664.0,-0.0015048911794202768,0.002128237515831991,774.0,649.0,803.0
1986-06-06,1885.9,245.6699981689453,4590.545648351648,74.83333333333334,3.482055883333333,654.0,-0.015174798019235115,0.009666083824621472,765.0,651.0,787.0
1986-06-13,1874.19,245.72999572753906,4595.340186813187,74.04,3.50764282,639.0,-0.02320289707966387,0.005676723285666564,752.0,636.0,766.0
1986-06-20,1879.54,247.5800018310547,4600.1347252747255,73.24666666666667,3.5332297566666666,586.5,-0.08573178628400462,0.04421460157645165,747.0,628.0,761.0
1986-06-27,1885.26,249.60000610351562,4604.929263736263,72.45333333333333,3.5588166933333336,582.0,-0.007702220362092351,0.055175235196426906,729.0,620.0,735.0
1986-07-04,1900.87,251.7899932861328,4609.298065217391,71.86451612903225,3.555504012903226,572.5,-0.016457712303043163,0.00619106772407052,718.0,608.0,723.0
1986-07-11,1821.43,242.22000122070312,4613.099217391305,71.54838709677419,3.5136585096774193,574.0,0.0026166608911716888,0.013487618632512244,719.0,592.0,723.0
1986-07-18,1777.98,236.36000061035156,4616.900369565217,71.23225806451613,3.471813006451613,566.5,-0.01315231585150536,0.011150350387119918,719.0,588.0,707.0
1986-07-25,1810.04,240.22000122070312,4620.701521739131,70.91612903225806,3.4299675032258063,556.0,-0.01870878621747863,0.003929017875241853,740.0,598.0,725.0
1986-08-01,1763.64,234.91000366210938,4624.5026739130435,70.6,3.388122,556.5,0.0008988764650172506,0.013864711246011262,746.0,594.0,722.0
1986-08-08,1782.62,236.8800048828125,4628.303826086956,70.78064516129032,3.391597206451613,572.5,0.028345564712795247,0.019407739381116947,741.0,586.0,716.0
1986-08-15,1855.6,247.14999389648438,4632.10497826087,70.96129032258064,3.395072412903226,628.0,0.09252743103980403,0.04538343290903644,729.0,571.0,702.0
1986-08-22,1887.8,250.19000244140625,4635.906130434782,71.14193548387097,3.3985476193548387,664.0,0.055741983008235164,0.026011239752107666,727.0,551.0,688.0
1986-08-29,1898.34,252.92999267578125,4639.707282608696,71.3225806451613,3.4020228258064518,718.5,0.07888355604264578,0.016363563219955482,721.0,531.0,675.0
1986-09-05,1899.75,250.47000122070312,4643.508434782609,71.32000000000001,3.4125625200000003,750.5,0.04357394555443697,0.024967665017268086,754.0,537.0,714.0
1986-09-12,1758.72,230.6699981689453,4647.309586956522,71.18,3.4284005800000004,770.5,0.026300003686653788,0.012214521432531725,774.0,531.0,748.0
1986-09-19,1762.65,232.2100067138672,4651.110739130435,71.04,3.44423864,792.5,0.028152850991265167,0.0013101608935942104,783.0,540.0,750.0
1986-09-26,1769.69,232.22999572753906,4654.9118913043485,70.9,3.4600767,795.0,0.0031496089028962013,0.017679962032334625,763.0,538.0,732.0
1986-10-03,1774.18,233.7100067138672,4659.029804347827,70.75483870967741,3.4551952645161292,791.5,-0.00441223533326506,0.005347031337666214,753.0,523.0,714.0
1986-10-10,1793.17,235.47999572753906,4663.939619565218,70.59677419354838,3.3985150903225807,794.0,0.003153581926068866,0.0053498406892934156,766.0,520.0,718.0
1986-10-17,1837.04,238.83999633789062,4668.849434782609,70.43870967741935,3.341834916129032,784.5,-0.012036889074048426,0.010741285053600629,784.0,542.0,738.0
1986-10-24,1832.26,238.25999450683594,4673.75925,70.28064516129032,3.2851547419354836,786.5,0.0025461503252452093,0.010311766049551226,776.0,542.0,728.0
1986-10-31,1877.81,243.97999572753906,4678.669065217391,70.12258064516128,3.2284745677419355,780.0,-0.008298802814695066,0.007668539906902239,761.0,534.0,710.0
1986-11-07,1886.53,245.77000427246094,4683.578880434783,70.28,3.303842,779.0,-0.0012828738128891524,0.004961010973500535,763.0,547.0,724.0
1986-11-14,1873.59,244.5,4688.488695652174,70.49,3.4012173666666667,766.0,-0.016828876130156968,0.010992683658881956,753.0,555.0,713.0
1986-11-21,1893.56,245.86000061035156,4693.398510869565,70.7,3.498592733333333,737.5,-0.0379160815266164,0.014910905932110124,744.0,551.0,701.0
1986-11-28,1914.23,249.22000122070312,4698.308326086957,70.91,3.5959681,713.0,-0.03378466779967899,0.0029213506622052044,741.0,554.0,700.0
1986-12-05,1925.06,251.1699981689453,4703.218141304348,71.33548387096774,3.616926051612903,705.0,-0.011283617602027283,0.015910645178578507,738.0,559.0,696.0
1986-12-12,1912.26,247.35000610351562,4708.127956521739,71.92258064516129,3.580570941935484,696.0,-0.012848142477849024,0.0011062861490295198,739.0,564.0,698.0
1986-12-19,1928.85,249.72999572753906,4713.03777173913,72.50967741935483,3.5442158322580646,693.5,-0.00359842057953337,0.006540541078388845,736.0,566.0,698.0
1986-12-26,1930.4,246.9199981689453,4717.947586956521,73.09677419354838,3.507860722580645,699.0,0.007899502478924032,0.008130259364196476,734.0,572.0,696.0
1987-01-02,1927.31,246.4499969482422,4723.089377777777,73.64516129032258,3.47970685483871,765.5,0.09087847286392829,0.0586749926551142,744.0,570.0,703.0
1987-01-09,2005.91,258.7300109863281,4729.623022222222,73.96129032258064,3.5007604387096776,827.0,0.07727547992595289,0.00961876855087494,729.0,553.0,686.0
1987-01-16,2076.63,266.2799987792969,4736.156666666667,74.27741935483871,3.5218140225806454,863.0,0.042609996059736574,0.02451219871491437,734.0,547.0,687.0
1987-01-23,2101.52,270.1000061035156,4742.690311111111,74.59354838709677,3.5428676064516127,866.5,0.004047418072232834,0.027267860394998976,742.0,555.0,689.0
1987-01-30,2158.04,274.0799865722656,4749.223955555555,74.90967741935484,3.5639211903225805,855.0,-0.013360640218900523,0.012309356064951154,748.0,576.0,699.0
1987-02-06,2186.87,280.0400085449219,4755.7576,75.10714285714286,3.48505275,855.0,0.0,0.009447399299778355,747.0,582.0,701.0
1987-02-13,2183.35,279.70001220703125,4762.291244444445,75.25714285714285,3.3662155,850.0,-0.005865119452398134,0.004147265737260005,757.0,581.0,710.0
1987-02-20,2235.24,285.4800109863281,4768.824888888888,75.40714285714286,3.2473782499999997,852.5,0.0029368596733097057,0.006223939127650548,755.0,558.0,705.0
1987-02-27,2223.99,284.20001220703125,4775.358533333333,75.55714285714285,3.128541,865.5,0.015134165458591987,0.008624797632979042,748.0,560.0,700.0
1987-03-06,2280.23,290.6600036621094,4781.892177777778,75.66451612903225,3.18260464516129,889.5,0.02735213248962588,0.008639407339957729,752.0,582.0,704.0
1987-03-13,2258.66,289.8900146484375,4788.425822222222,75.75483870967741,3.3058286483870964,946.5,0.06211146354348769,0.024578558697693802,749.0,579.0,701.0
1987-03-20,2333.52,298.1700134277344,4794.959466666666,75.84516129032258,3.429052651612903,991.5,0.04644797731047311,0.011075757332386655,753.0,569.0,704.0
1987-03-27,2335.8,296.1300048828125,4801.493111111111,75.93548387096774,3.5522766548387095,1025.0,0.03322894361265799,0.00934726836845849,764.0,581.0,712.0
1987-04-03,2390.34,300.4100036621094,4807.882967032967,76.00666666666666,3.6581772866666666,1018.0,-0.006852694462040507,0.028341998083684226,789.0,567.0,739.0
1987-04-10,2338.78,292.489990234375,4813.913351648352,76.03,3.72076949,999.5,-0.018340043170013243,0.008122782169262148,819.0,604.0,779.0
1987-04-17,2275.99,286.9100036621094,4819.943736263736,76.05333333333333,3.783361693333333,1006.5,0.006979091139391368,0.01790333156395301,822.0,573.0,781.0
1987-04-24,2235.37,281.5199890136719,4825.974120879121,76.07666666666667,3.845953896666667,1025.0,0.01821364649266236,0.007944030273913561,869.0,594.0,831.0
1987-05-01,2280.4,288.0299987792969,4832.004505494506,76.1,3.9085461,1065.5,0.03875155996616331,0.014522497888535064,859.0,578.0,823.0
1987-05-08,2322.3,293.3699951171875,4838.0348901098905,76.37096774193547,3.9248616322580645,1101.0,0.03277468518400805,0.004226288688764748,861.0,571.0,828.0
1987-05-15,2272.52,287.42999267578125,4844.065274725275,76.64193548387097,3.941177164516129,1083.5,-0.01602231574626618,0.03450469025936319,892.0,615.0,867.0
1987-05-22,2243.2,282.1600036621094,4850.095659340659,76.91290322580645,3.9574926967741932,1070.5,-0.01207071294667626,0.0027942051361462177,895.0,574.0,866.0
1987-05-29,2291.57,290.1000061035156,4856.126043956044,77.18387096774194,3.973808229032258,989.5,-0.07868134298711706,0.04710082820070409,865.0,587.0,835.0
1987-06-05,2326.15,293.45001220703125,4862.1564285714285,77.55333333333333,3.9842426,977.0,-0.012713112999837725,0.04664658276687902,866.0,587.0,836.0
1987-06-12,2377.73,301.6199951171875,4868.186813186813,77.99666666666667,3.9902661,938.0,-0.04073670303655807,0.01981567054815681,850.0,573.0,819.0
1987-06-19,2420.85,306.9700012207031,4874.217197802198,78.44,3.9962896,891.5,-0.05084451170302952,0.0071473000509984265,848.0,584.0,817.0
1987-06-26,2436.86,307.1600036621094,4880.247582417583,78.88333333333334,4.0023131,883.5,-0.009014145543444041,0.029578535570959227,850.0,597.0,823.0
1987-07-03,2436.7,305.6300048828125,4887.23845652174,79.29032258064517,4.014338141935484,923.5,0.044279507879543545,0.03768430372960019,843.0,584.0,814.0
1987-07-10,2455.99,308.3699951171875,4896.630554347827,79.60645161290323,4.041367038709677,930.0,0.00701378650800694,0.026350844287621973,846.0,576.0,813.0
1987-07-17,2510.04,314.5899963378906,4906.022652173913,79.92258064516129,4.068395935483871,972.5,0.0446854893452997,0.026637916535094203,855.0,573.0,816.0
1987-07-24,2485.33,309.2699890136719,4915.41475,80.23870967741935,4.095424832258065,976.5,0.004104674824132262,0.028694969133991007,883.0,596.0,840.0
1987-07-31,2572.07,318.6600036621094,4924.806847826087,80.55483870967741,4.122453729032258,1039.0,0.06203924078249384,0.04096592445425677,889.0,627.0,848.0
1987-08-07,2592.0,323.0,4934.198945652174,80.54193548387096,4.155506703225806,1127.0,0.08130052294054883,0.013619783228307977,893.0,604.0,852.0
1987-08-14,2685.43,333.989990234375,4943.591043478261,80.47419354838709,4.189563690322581,1128.0,0.0008869180182279546,0.05686100534022902,877.0,615.0,843.0
1987-08-21,2709.5,335.8999938964844,4952.983141304348,80.40645161290323,4.223620677419355,1111.0,-0.01518564241837422,0.01136501647575214,897.0,630.0,860.0
1987-08-28,2639.35,327.0400085449219,4962.375239130435,80.33870967741935,4.257677664516129,1063.5,-0.04369515499933809,0.020159269674322862,918.0,652.0,884.0
1987-09-04,2561.38,316.70001220703125,4971.767336956522,80.33,4.28777323,1060.5,-0.002824860635554739,0.028899662293721613,947.0,659.0,912.0
1987-09-11,2608.74,321.9800109863281,4981.1594347826085,80.39999999999999,4.3125869,1034.0,-0.02530571893636275,0.015896367351395334,950.0,656.0,919.0
1987-09-18,2524.64,314.8599853515625,4990.551532608695,80.47,4.337400570000001,1038.5,0.0043425882477925145,0.02096451906061809,956.0,663.0,922.0
1987-09-25,2570.17,320.1600036621094,4999.943630434782,80.53999999999999,4.36221424,1063.5,0.023787991324124846,0.013749976378180366,968.0,676.0,937.0
1987-10-02,2640.99,328.07000732421875,5008.704630434782,80.60967741935484,4.370215061290323,1084.0,0.01909254735929961,0.003320180268209357,970.0,689.0,948.0
1987-10-09,2482.21,311.07000732421875,5013.679043478261,80.6774193548387,4.277338790322581,1088.5,0.004142698675010638,0.010571139382373558,996.0,700.0,981.0
1987-10-16,2246.74,282.70001220703125,5018.653456521739,80.74516129032259,4.184462519354839,1144.5,0.05016725871801919,0.03254427850753876,1024.0,719.0,1008.0
1987-10-23,1950.76,248.22000122070312,5023.627869565217,80.81290322580645,4.091586248387097,1171.5,0.023317118555228944,0.018985916184918215,911.0,547.0,888.0
1987-10-30,1993.53,251.7899932861328,5028.6022826086955,80.88064516129033,3.998709977419355,1175.0,0.002983168630409092,0.014378273880147842,903.0,545.0,869.0
1987-11-06,1959.05,250.41000366210938,5033.576695652174,80.75,3.9907594166666667,1163.5,-0.009835443835912939,0.009064127800338882,885.0,592.0,862.0
1987-11-13,1935.01,245.63999938964844,5038.551108695652,80.54,4.016779140000001,1152.0,-0.009933141486509894,6.908267126923219e-05,893.0,611.0,867.0
1987-11-20,1913.63,242.0,5043.52552173913,80.33,4.042798863333333,1171.5,0.016785416692013725,0.018892873671561398,888.0,592.0,861.0
1987-11-27,1910.48,240.33999633789062,5048.499934782609,80.12,4.068818586666667,1231.0,0.04954186823660315,0.02316230901478772,918.0,582.0,894.0
1987-12-04,1766.74,223.9199981689453,5053.474347826087,79.85483870967742,4.042967690322581,1269.5,0.030796274960279552,0.013255136123053304,912.0,561.0,876.0
1987-12-11,1867.04,235.32000732421875,5058.448760869565,79.51612903225806,3.947955967741936,1259.5,-0.007908305352068276,0.027368271201840523,945.0,605.0,908.0
1987-12-18,1975.3,249.16000366210938,5063.423173913044,79.1774193548387,3.8529442451612907,1262.0,0.0019829473084935984,0.0069941718307130266,896.0,606.0,874.0
1987-12-25,1999.67,252.02999877929688,5068.397586956522,78.83870967741936,3.7579325225806453,1263.5,0.0011878837270904153,0.0005621948498872203,890.0,592.0,867.0
1988-01-01,1938.83,247.0800018310547,5073.372,78.5,3.6629208,1319.5,0.043367229115129864,0.02982530114989223,895.0,586.0,867.0
1988-01-08,1911.31,243.39999389648438,5082.346153846154,78.54516129032258,3.6908609161290324,1384.0,0.04772498023423607,0.003081395367042852,912.0,606.0,880.0
1988-01-15,1956.07,252.0500030517578,5091.320307692308,78.59032258064516,3.7188010322580647,1400.0,0.011494379425735212,0.02561890351815375,876.0,607.0,842.0
1988-01-22,1903.51,246.5,5100.294461538462,78.63548387096775,3.746741148387097,1393.0,-0.005012541823544286,0.011672155951877936,867.0,600.0,829.0
1988-01-29,1958.22,257.07000732421875,5109.268615384615,78.68064516129033,3.774681264516129,1488.0,0.06597324161323156,0.0501945288359839,842.0,582.0,806.0
1988-02-05,1910.48,250.9600067138672,5118.242769230769,78.71379310344828,3.7720607999999998,1547.0,0.03888463518002886,0.01915453730181108,836.0,581.0,795.0
1988-02-12,1983.26,257.6300048828125,5127.216923076923,78.73793103448276,3.7465199,1568.5,0.013802177057666669,0.01773597622714988,850.0,593.0,809.0
1988-02-19,2014.59,261.6099853515625,5136.191076923077,78.76206896551724,3.720979,1562.0,-0.004152697231101531,0.01269601336494003,850.0,586.0,808.0
1988-02-26,2023.21,262.4599914550781,5145.165230769231,78.78620689655172,3.6954381,1569.5,0.004790045882376992,0.006323474297950092,842.0,576.0,797.0
1988-03-04,2057.86,267.29998779296875,5154.139384615385,78.79032258064515,3.7099570612903223,1582.0,0.007932772045591003,0.0022222429814212413,852.0,588.0,806.0
1988-03-11,2034.98,264.94000244140625,5163.113538461538,78.76774193548387,3.777889170967742,1630.0,0.029890145473208913,0.015526207647713926,855.0,590.0,811.0
1988-03-18,2087.37,271.1199951171875,5172.087692307692,78.74516129032259,3.8458212806451613,1645.0,0.009160369398664195,0.014658165234789215,869.0,582.0,823.0
1988-03-25,1978.95,258.510009765625,5181.061846153846,78.72258064516129,3.9137533903225807,1617.0,-0.017167803622365446,0.01861682967942283,872.0,587.0,831.0
1988-04-01,1988.06,258.8900146484375,5190.036,78.7,3.9816855,1584.0,-0.020619287202735703,0.002440567444834589,882.0,587.0,840.0
1988-04-08,2090.19,269.42999267578125,5197.174384615385,78.91,4.009152823333333,1527.5,-0.03632088132862079,0.011102703681852413,874.0,620.0,837.0
1988-04-15,2013.93,259.7699890136719,5204.312769230769,79.12,4.036620146666667,1415.5,-0.07614958649379605,0.028163147508175227,897.0,605.0,853.0
1988-04-22,2015.09,260.1400146484375,5211.451153846154,79.33,4.0640874700000005,1358.0,-0.0414697964333129,0.024522314721893618,903.0,600.0,856.0
1988-04-29,2032.33,261.3299865722656,5218.589538461539,79.53999999999999,4.091554793333334,1375.5,0.01280427224598775,0.03837756200571793,911.0,616.0,865.0
1988-05-06,2007.46,257.4800109863281,5225.727923076923,79.6,4.074995003225807,1445.0,0.04929202018190332,0.0258007339957113,918.0,648.0,879.0
1988-05-13,1990.55,256.7799987792969,5232.866307692308,79.6,4.040824367741935,1420.0,-0.017452449951226166,0.04719546743783884,911.0,637.0,882.0
1988-05-20,1952.59,253.02000427246094,5240.0046923076925,79.6,4.006653732258065,1370.0,-0.03584613177313577,0.013006297147260168,935.0,644.0,902.0
1988-05-27,1956.44,253.4199981689453,5247.143076923077,79.6,3.9724830967741935,1303.5,-0.04975778544861418,0.009837024651449842,933.0,665.0,906.0
1988-06-03,2071.3,266.45001220703125,5254.281461538461,79.54666666666667,3.9695442066666664,1284.5,-0.014683416823618166,0.02480132390057146,907.0,666.0,881.0
1988-06-10,2101.71,271.260009765625,5261.419846153846,79.36,4.04468468,1258.5,-0.020449001974567723,0.0040768843577453015,904.0,665.0,877.0
1988-06-17,2104.02,270.67999267578125,5268.558230769231,79.17333333333333,4.119825153333333,1242.0,-0.013197552081946475,0.005127549392507261,912.0,657.0,888.0
1988-06-24,2142.96,273.7799987792969,5275.696615384615,78.98666666666666,4.194965626666666,1206.0,-0.02941388520629334,0.011466679118205862,887.0,672.0,872.0
1988-07-01,2131.58,271.7799987792969,5282.835,78.8,4.2701061,1186.0,-0.016722797729460025,0.008973954015500723,884.0,676.0,865.0
1988-07-08,2106.15,270.0199890136719,5291.712369565217,78.84516129032258,4.291038561290322,1171.0,-0.01272821595995342,0.002824595857222825,910.0,688.0,892.0
1988-07-15,2129.45,272.04998779296875,5300.589739130435,78.89032258064516,4.311971022580645,1201.0,0.025296458482266197,0.026887505150504316,916.0,694.0,892.0
1988-07-22,2060.99,263.5,5309.467108695652,78.93548387096774,4.332903483870967,1197.0,-0.003336116522010369,0.020246287948356416,921.0,696.0,896.0
1988-07-29,2128.73,272.0199890136719,5318.344478260869,78.98064516129033,4.353835945161291,1192.0,-0.004185857932678134,0.0006008579137399004,923.0,718.0,898.0
1988-08-05,2119.13,271.1499938964844,5327.221847826087,78.89677419354838,4.369440161290322,1195.0,0.0025136167403158995,0.004737243971661797,914.0,715.0,898.0
1988-08-12,2037.52,262.54998779296875,5336.099217391305,78.71612903225807,4.381048193548387,1246.0,0.041792234981787316,0.02777417731418206,942.0,725.0,923.0
1988-08-19,2016.0,260.239990234375,5344.976586956522,78.53548387096774,4.392656225806451,1261.0,0.011966636617521181,0.021089882856318968,941.0,730.0,921.0
1988-08-26,2017.43,259.67999267578125,5353.853956521739,78.35483870967742,4.404264258064517,1271.0,0.007898935224534463,0.002876299238823007,943.0,757.0,926.0
1988-09-02,2054.59,264.4800109863281,5362.731326086957,78.13666666666667,4.412808806666667,1282.0,0.0086173662911612,0.0005080074790277506,905.0,745.0,887.0
1988-09-09,2068.81,266.8399963378906,5371.608695652174,77.69333333333333,4.402972453333334,1289.0,0.005445365458572138,0.0022429432986533276,899.0,752.0,882.0
1988-09-16,2098.15,270.6499938964844,5380.486065217391,77.25,4.3931360999999995,1286.0,-0.0023300981416227323,0.005498083038567094,901.0,738.0,882.0
1988-09-23,2090.68,269.760009765625,5389.363434782609,76.80666666666667,4.383299746666666,1270.0,-0.012519725344927709,0.0072051544932200205,905.0,747.0,886.0
1988-09-30,2112.91,271.9100036621094,5398.240804347826,76.36333333333333,4.373463393333333,1291.0,0.016400211394005645,0.02044948337958578,898.0,749.0,878.0
1988-10-07,2150.25,278.07000732421875,5406.796652173913,75.99032258064516,4.348521438709677,1321.0,0.02297191367568287,0.0046468952473130735,881.0,751.0,861.0
1988-10-14,2133.18,275.5,5415.298913043478,75.62903225806451,4.321061883870968,1328.0,0.005285025514053772,0.012506518557176022,890.0,756.0,870.0
1988-10-21,2183.5,283.6600036621094,5423.801173913043,75.26774193548387,4.293602329032258,1371.0,0.0318663495259353,0.01879583446171823,889.0,769.0,872.0
1988-10-28,2149.89,278.5299987792969,5432.303434782609,74.90645161290323,4.266142774193548,1398.0,0.0195022432314411,0.00874274340414809,880.0,762.0,857.0
1988-11-04,2145.8,276.30999755859375,5440.805695652174,74.82000000000001,4.27153227,1434.0,0.025425098365810177,0.004188091029497902,891.0,770.0,871.0
1988-11-11,2067.03,267.9200134277344,5449.307956521739,75.10000000000001,4.3207205,1492.0,0.03964975960414043,0.010058354421704692,899.0,790.0,884.0
1988-11-18,2062.41,266.4700012207031,5457.810217391304,75.38000000000001,4.36990873,1512.0,0.013315775975772156,0.018620938399274714,912.0,821.0,899.0
1988-11-25,2074.68,267.2300109863281,5466.312478260869,75.66000000000001,4.41909696,1490.0,-0.014657157799973468,0.019779851162512,918.0,831.0,914.0
1988-12-02,2092.28,271.80999755859375,5474.814739130435,75.96774193548387,4.461869503225806,1494.0,0.0026809667532577425,0.01225990544464688,918.0,834.0,917.0
1988-12-09,2143.49,277.0299987792969,5483.317,76.44193548387098,4.466147925806451,1518.0,0.015936592262812597,0.009373142686675683,897.0,814.0,910.0
1988-12-16,2150.71,276.2900085449219,5491.819260869565,76.91612903225807,4.470426348387097,1527.0,0.0059113472630571645,0.007088918722383661,905.0,844.0,920.0
1988-12-23,2168.93,277.8699951171875,5500.32152173913,77.39032258064516,4.474704770967742,1543.0,0.010423547144528499,0.003190607134257712,892.0,832.0,911.0
1988-12-30,2168.57,277.7200012207031,5508.823782608695,77.86451612903225,4.478983193548387,1578.0,0.022429649042658668,0.00848959606778454,900.0,837.0,918.0
1989-01-06,2194.29,280.6700134277344,5516.875777777777,78.16129032258064,4.467392987096774,1635.0,0.03548458192553425,0.009231231569416503,906.0,858.0,932.0
1989-01-13,2226.07,283.8699951171875,5524.747666666666,78.38709677419355,4.449455329032258,1644.0,0.005489492284771515,0.021209731287281687,889.0,849.0,910.0
1989-01-20,2235.36,286.6300048828125,5532.619555555555,78.61290322580645,4.431517670967742,1617.0,-0.016559716039018332,0.015591144725546745,889.0,852.0,907.0
1989-01-27,2322.86,293.82000732421875,5540.491444444444,78.83870967741936,4.413580012903226,1584.0,-0.020619287202735703,0.0028705502985745686,876.0,862.0,900.0
1989-02-03,2331.25,296.9700012207031,5548.363333333333,79.05,4.410034378571429,1523.0,-0.039271219479209335,0.013188907794926933,884.0,878.0,906.0
1989-02-10,2286.07,292.0199890136719,5556.235222222222,79.225,4.442468803571429,1495.0,-0.018555867070374966,0.01464796616295603,905.0,885.0,925.0
1989-02-17,2324.82,296.760009765625,5564.1071111111105,79.4,4.474903228571429,1529.0,0.022487720104275574,0.029022198815416633,905.0,878.0,926.0
1989-02-24,2245.54,287.1300048828125,5571.978999999999,79.575,4.507337653571429,1588.0,0.03786143587801868,0.010870858675648264,918.0,896.0,945.0
1989-03-03,2274.29,291.17999267578125,5579.850888888888,79.78387096774193,4.541624519354839,1623.0,0.021800925707510257,0.011356495650881948,913.0,894.0,935.0
1989-03-10,2282.14,292.8800048828125,5587.722777777777,80.07741935483871,4.580542487096774,1645.0,0.01346409568488115,0.005895029042600637,915.0,906.0,940.0
1989-03-17,2292.14,292.69000244140625,5595.594666666666,80.37096774193549,4.61946045483871,1638.0,-0.00426439878645754,0.012535938660911872,930.0,918.0,957.0
1989-03-24,2243.04,288.9800109863281,5603.466555555556,80.66451612903226,4.658378422580645,1631.0,-0.004282661792000848,1.2913895174759875e-05,923.0,937.0,953.0
1989-03-31,2293.62,294.8699951171875,5611.338444444445,80.95806451612903,4.697296390322581,1622.0,-0.005533367945655688,0.0008843828025227385,911.0,923.0,940.0
1989-04-07,2304.8,297.1600036621094,5617.929065934066,80.96,4.73279848,1626.0,0.0024630554323975926,0.005654325195860335,911.0,912.0,938.0
1989-04-14,2337.06,301.3599853515625,5624.306142857143,80.91333333333333,4.767731256666667,1617.0,-0.005550430530649092,0.005666390265413742,904.0,892.0,925.0
1989-04-21,2409.46,309.6099853515625,5630.68321978022,80.86666666666666,4.8026640333333335,1629.0,0.007393749024938192,0.009152917140652158,899.0,895.0,921.0
1989-04-28,2418.8,309.6400146484375,5637.060296703296,80.82,4.83759681,1693.0,0.03853577353109009,0.022020736708177637,891.0,871.0,904.0
1989-05-05,2381.96,307.6099853515625,5643.437373626373,80.78709677419354,4.792125470967742,1748.0,0.03197017408234535,0.004642579892761819,895.0,873.0,896.0
1989-05-12,2439.7,313.8399963378906,5649.81445054945,80.76451612903226,4.68635104516129,1744.0,-0.0022909517465558244,0.024226274404701605,884.0,850.0,881.0
1989-05-19,2501.1,321.239990234375,5656.191527472527,80.74193548387098,4.580576619354839,1667.0,-0.04515572171813093,0.03030996952090235,872.0,865.0,875.0
1989-05-26,2493.77,321.5899963378906,5662.568604395604,80.71935483870968,4.4748021935483875,1484.0,-0.11628445902346829,0.05029561248584074,863.0,882.0,871.0
1989-06-02,2517.83,325.5199890136719,5668.945681318681,80.73,4.382220706666667,1406.0,-0.05399235135671551,0.04404717174556357,848.0,865.0,845.0
1989-06-09,2513.42,326.69000244140625,5675.322758241758,80.94,4.3687968533333335,1397.0,-0.006421713113648395,0.03363752088704499,815.0,850.0,817.0
1989-06-16,2486.38,321.3500061035156,5681.699835164835,81.15,4.355373,1399.0,0.0014306154085194564,0.005552434746129859,831.0,842.0,838.0
1989-06-23,2531.87,328.0,5688.076912087912,81.36,4.341949146666667,1413.0,0.009957408019046203,0.006029352876675127,820.0,833.0,829.0
1989-06-30,2440.06,317.9800109863281,5694.453989010989,81.57,4.328525293333334,1392.0,-0.01497354179016248,0.01762884367151306,805.0,826.0,810.0
1989-07-07,2487.86,324.9100036621094,5698.747956521739,81.54193548387096,4.288047032258064,1392.0,0.0,0.010587892938204299,804.0,798.0,800.0
1989-07-14,2554.82,331.8399963378906,5702.694739130435,81.47419354838709,4.243059703225806,1376.0,-0.011560822401075971,0.008174735915894479,809.0,810.0,792.0
1989-07-21,2607.36,335.8999938964844,5706.64152173913,81.40645161290323,4.198072374193549,1389.0,0.009403324261054866,0.014823890266582197,816.0,839.0,797.0
1989-07-28,2635.24,342.1499938964844,5710.588304347826,81.33870967741935,4.153085045161291,1387.0,-0.0014409224395122218,0.007668040378831094,799.0,812.0,772.0
1989-08-04,2653.45,343.9200134277344,5714.535086956522,81.32903225806452,4.11710975483871,1401.0,0.010043126022175523,0.008120448542734589,808.0,813.0,795.0
1989-08-11,2683.99,344.739990234375,5718.4818695652175,81.39677419354838,4.0931505161290325,1421.0,0.014174581760093594,0.0029213803684544747,813.0,822.0,808.0
1989-08-18,2687.97,346.0299987792969,5722.428652173913,81.46451612903225,4.069191277419355,1426.0,0.00351247287714062,0.0075392494928856035,815.0,813.0,817.0
1989-08-25,2732.36,350.5199890136719,5726.375434782609,81.53225806451613,4.045232038709678,1426.0,0.0,0.0024836933901608025,818.0,823.0,824.0
1989-09-01,2752.09,353.7300109863281,5730.322217391305,81.6,4.0212728,1437.0,0.0076842851047837215,0.005433610106163717,814.0,812.0,823.0
