,Dow Jones,S&P500,S&P500_return,GDP,CPI,Inflation,BDI,BDI_return,BDI_vol,30_yield,3m_yield,7_yield,cond_vol
2004-02-13,10627.85,1145.81005859375,-0.005483169493580089,12012.928582417582,146.95172413793102,1.8701276931034483,5516.0,0.05094985502984075,0.0837503634614899,508.0,92.0,354.0,0.0383159180394511
2004-02-17,10627.85,1145.81005859375,0.009709935073014979,12012.928582417582,146.95172413793102,1.8701276931034483,5516.0,0.05094985502984075,0.0837503634614899,508.0,92.0,354.0,0.0383159180394511
2004-02-18,10627.85,1145.81005859375,-0.004478543257261682,12012.928582417582,146.95172413793102,1.8701276931034483,5516.0,0.05094985502984075,0.0837503634614899,508.0,92.0,354.0,0.0383159180394511
2004-02-19,10627.85,1145.81005859375,-0.004141055198369875,12012.928582417582,146.95172413793102,1.8701276931034483,5516.0,0.05094985502984075,0.0837503634614899,508.0,92.0,354.0,0.0383159180394511
2004-02-20,10619.03,1144.1099853515625,-0.002575168857733746,12027.495351648353,146.80689655172412,1.8018390724137932,5263.0,-0.04695175355941349,0.0692268913225328,509.0,94.0,359.0,0.0356815681559119
2004-02-23,10619.03,1144.1099853515625,-0.0027307313371936915,12027.495351648353,146.80689655172412,1.8018390724137932,5263.0,-0.04695175355941349,0.0692268913225328,509.0,94.0,359.0,0.0356815681559119
2004-02-24,10619.03,1144.1099853515625,-0.0016666300221781004,12027.495351648353,146.80689655172412,1.8018390724137932,5263.0,-0.04695175355941349,0.0692268913225328,509.0,94.0,359.0,0.0356815681559119
2004-02-25,10619.03,1144.1099853515625,0.004012760212374236,12027.495351648353,146.80689655172412,1.8018390724137932,5263.0,-0.04695175355941349,0.0692268913225328,509.0,94.0,359.0,0.0356815681559119
2004-02-26,10619.03,1144.1099853515625,0.0010836329194389108,12027.495351648353,146.80689655172412,1.8018390724137932,5263.0,-0.04695175355941349,0.0692268913225328,509.0,94.0,359.0,0.0356815681559119
2004-02-27,10583.92,1144.93994140625,2.6121559825353168e-05,12042.062120879122,146.66206896551722,1.733550451724138,5235.0,-0.005334362049141742,0.02942793975220855,501.0,96.0,348.0,0.0389251989801576
2004-03-01,10583.92,1144.93994140625,0.009587610302174582,12042.062120879122,146.66206896551722,1.733550451724138,5235.0,-0.005334362049141742,0.02942793975220855,501.0,96.0,348.0,0.0389251989801576
2004-03-02,10583.92,1144.93994140625,-0.005960786977165637,12042.062120879122,146.66206896551722,1.733550451724138,5235.0,-0.005334362049141742,0.02942793975220855,501.0,96.0,348.0,0.0389251989801576
2004-03-03,10583.92,1144.93994140625,0.0016782131095406613,12042.062120879122,146.66206896551722,1.733550451724138,5235.0,-0.005334362049141742,0.02942793975220855,501.0,96.0,348.0,0.0389251989801576
2004-03-04,10583.92,1144.93994140625,0.0033305601537497926,12042.062120879122,146.66206896551722,1.733550451724138,5235.0,-0.005334362049141742,0.02942793975220855,501.0,96.0,348.0,0.0389251989801576
2004-03-05,10595.55,1156.8599853515625,0.0017216463364896296,12056.62889010989,146.458064516129,1.7234430225806452,5352.0,0.022103478503427237,0.01940148311583674,491.0,94.0,332.0,0.03627021043029
2004-03-08,10595.55,1156.8599853515625,-0.00838527733463617,12056.62889010989,146.458064516129,1.7234430225806452,5352.0,0.022103478503427237,0.01940148311583674,491.0,94.0,332.0,0.03627021043029
2004-03-09,10595.55,1156.8599853515625,-0.005787281873593576,12056.62889010989,146.458064516129,1.7234430225806452,5352.0,0.022103478503427237,0.01940148311583674,491.0,94.0,332.0,0.03627021043029
2004-03-10,10595.55,1156.8599853515625,-0.014740971479313582,12056.62889010989,146.458064516129,1.7234430225806452,5352.0,0.022103478503427237,0.01940148311583674,491.0,94.0,332.0,0.03627021043029
2004-03-11,10595.55,1156.8599853515625,-0.015340969821738987,12056.62889010989,146.458064516129,1.7234430225806452,5352.0,0.022103478503427237,0.01940148311583674,491.0,94.0,332.0,0.03627021043029
2004-03-12,10240.08,1120.5699462890625,0.012382511360705699,12071.19565934066,146.20967741935485,1.756971487096774,5045.0,-0.05907266902035506,0.05740020438466601,489.0,96.0,324.0,0.0341484911076824
2004-03-15,10240.08,1120.5699462890625,-0.014453755361638922,12071.19565934066,146.20967741935485,1.756971487096774,5045.0,-0.05907266902035506,0.05740020438466601,489.0,96.0,324.0,0.0341484911076824
2004-03-16,10240.08,1120.5699462890625,0.005606722104589951,12071.19565934066,146.20967741935485,1.756971487096774,5045.0,-0.05907266902035506,0.05740020438466601,489.0,96.0,324.0,0.0341484911076824
2004-03-17,10240.08,1120.5699462890625,0.011680903574334843,12071.19565934066,146.20967741935485,1.756971487096774,5045.0,-0.05907266902035506,0.05740020438466601,489.0,96.0,324.0,0.0341484911076824
2004-03-18,10240.08,1120.5699462890625,-0.0012733832323760096,12071.19565934066,146.20967741935485,1.756971487096774,5045.0,-0.05907266902035506,0.05740020438466601,489.0,96.0,324.0,0.0341484911076824
2004-03-19,10186.6,1109.780029296875,-0.011236099690318035,12085.762428571428,145.96129032258065,1.7904999516129032,4959.0,-0.01719354629857551,0.029613011666713884,489.0,94.0,328.0,0.0319561108499652
2004-03-22,10186.6,1109.780029296875,-0.013042208225709503,12085.762428571428,145.96129032258065,1.7904999516129032,4959.0,-0.01719354629857551,0.029613011666713884,489.0,94.0,328.0,0.0319561108499652
2004-03-23,10186.6,1109.780029296875,-0.0013246611737711353,12085.762428571428,145.96129032258065,1.7904999516129032,4959.0,-0.01719354629857551,0.029613011666713884,489.0,94.0,328.0,0.0319561108499652
2004-03-24,10186.6,1109.780029296875,-0.0023978588407626692,12085.762428571428,145.96129032258065,1.7904999516129032,4959.0,-0.01719354629857551,0.029613011666713884,489.0,94.0,328.0,0.0319561108499652
2004-03-25,10186.6,1109.780029296875,0.0162328707457067,12085.762428571428,145.96129032258065,1.7904999516129032,4959.0,-0.01719354629857551,0.029613011666713884,489.0,94.0,328.0,0.0319561108499652
2004-03-26,10212.97,1108.06005859375,-0.0010191750233869933,12100.329197802199,145.71290322580646,1.824028416129032,4716.0,-0.05024312483187236,0.02336958109625149,491.0,95.0,333.0,0.0336203744070725
2004-03-29,10212.97,1108.06005859375,0.012920796755779217,12100.329197802199,145.71290322580646,1.824028416129032,4716.0,-0.05024312483187236,0.02336958109625149,491.0,95.0,333.0,0.0336203744070725
2004-03-30,10212.97,1108.06005859375,0.004027646938784567,12100.329197802199,145.71290322580646,1.824028416129032,4716.0,-0.05024312483187236,0.02336958109625149,491.0,95.0,333.0,0.0336203744070725
2004-03-31,10212.97,1108.06005859375,-0.0007012565260869786,12100.329197802199,145.71290322580646,1.824028416129032,4716.0,-0.05024312483187236,0.02336958109625149,491.0,95.0,333.0,0.0336203744070725
2004-04-01,10212.97,1108.06005859375,0.005278205467613143,12100.329197802199,145.71290322580646,1.824028416129032,4716.0,-0.05024312483187236,0.02336958109625149,491.0,95.0,333.0,0.0336203744070725
2004-04-02,10470.59,1141.81005859375,0.008478589928296738,12114.930296703296,145.69333333333333,1.8648116099999998,4566.0,-0.032323434567520744,0.012671134502685439,513.0,95.0,366.0,0.0344561960857194
2004-04-05,10470.59,1141.81005859375,0.0076426511446187045,12114.930296703296,145.69333333333333,1.8648116099999998,4566.0,-0.032323434567520744,0.012671134502685439,513.0,95.0,366.0,0.0344561960857194
2004-04-06,10470.59,1141.81005859375,-0.002096734294798575,12114.930296703296,145.69333333333333,1.8648116099999998,4566.0,-0.032323434567520744,0.012671134502685439,513.0,95.0,366.0,0.0344561960857194
2004-04-07,10470.59,1141.81005859375,-0.006667598441336015,12114.930296703296,145.69333333333333,1.8648116099999998,4566.0,-0.032323434567520744,0.012671134502685439,513.0,95.0,366.0,0.0344561960857194
2004-04-08,10470.59,1141.81005859375,-0.0010615462722597378,12114.930296703296,145.69333333333333,1.8648116099999998,4566.0,-0.032323434567520744,0.012671134502685439,513.0,95.0,366.0,0.0344561960857194
2004-04-09,10442.03,1139.3199462890625,-0.0010615462722597378,12129.737373626374,147.04666666666668,1.94912318,4610.0,0.009590308900953335,0.029637492231471357,517.0,93.0,373.0,0.0369609400948808
2004-04-12,10442.03,1139.3199462890625,0.0051477055409324245,12129.737373626374,147.04666666666668,1.94912318,4610.0,0.009590308900953335,0.029637492231471357,517.0,93.0,373.0,0.0369609400948808
2004-04-13,10442.03,1139.3199462890625,-0.013857368818181141,12129.737373626374,147.04666666666668,1.94912318,4610.0,0.009590308900953335,0.029637492231471357,517.0,93.0,373.0,0.0369609400948808
2004-04-14,10442.03,1139.3199462890625,-0.0011249928934669387,12129.737373626374,147.04666666666668,1.94912318,4610.0,0.009590308900953335,0.029637492231471357,517.0,93.0,373.0,0.0369609400948808
2004-04-15,10442.03,1139.3199462890625,0.0005936366181585412,12129.737373626374,147.04666666666668,1.94912318,4610.0,0.009590308900953335,0.029637492231471357,517.0,93.0,373.0,0.0369609400948808
2004-04-16,10451.97,1134.6099853515625,0.0050984401286411525,12144.54445054945,148.4,2.0334347499999996,4461.0,-0.03285490086242944,0.03001329565257339,531.0,94.0,390.0,0.0344997376815546
2004-04-19,10451.97,1134.6099853515625,0.0010658431120759565,12144.54445054945,148.4,2.0334347499999996,4461.0,-0.03285490086242944,0.03001329565257339,531.0,94.0,390.0,0.0344997376815546
2004-04-20,10451.97,1134.6099853515625,-0.015679254026921736,12144.54445054945,148.4,2.0334347499999996,4461.0,-0.03285490086242944,0.03001329565257339,531.0,94.0,390.0,0.0344997376815546
2004-04-21,10451.97,1134.6099853515625,0.005298233308886093,12144.54445054945,148.4,2.0334347499999996,4461.0,-0.03285490086242944,0.03001329565257339,531.0,94.0,390.0,0.0344997376815546
2004-04-22,10451.97,1134.6099853515625,0.013993115096298265,12144.54445054945,148.4,2.0334347499999996,4461.0,-0.03285490086242944,0.03001329565257339,531.0,94.0,390.0,0.0344997376815546
2004-04-23,10472.84,1140.5999755859375,0.0005875142056134136,12159.351527472529,149.75333333333333,2.1177463199999997,3982.0,-0.11358875050412313,0.05708745255293667,538.0,98.0,407.0,0.0377076294946786
2004-04-26,10472.84,1140.5999755859375,-0.004454890241813623,12159.351527472529,149.75333333333333,2.1177463199999997,3982.0,-0.11358875050412313,0.05708745255293667,538.0,98.0,407.0,0.0377076294946786
2004-04-27,10472.84,1140.5999755859375,0.002269450876466077,12159.351527472529,149.75333333333333,2.1177463199999997,3982.0,-0.11358875050412313,0.05708745255293667,538.0,98.0,407.0,0.0377076294946786
2004-04-28,10472.84,1140.5999755859375,-0.013890789272212253,12159.351527472529,149.75333333333333,2.1177463199999997,3982.0,-0.11358875050412313,0.05708745255293667,538.0,98.0,407.0,0.0377076294946786
2004-04-29,10472.84,1140.5999755859375,-0.007619783185308593,12159.351527472529,149.75333333333333,2.1177463199999997,3982.0,-0.11358875050412313,0.05708745255293667,538.0,98.0,407.0,0.0377076294946786
2004-04-30,10225.57,1107.300048828125,-0.005933742694365864,12174.158604395605,151.10666666666668,2.20205789,3924.0,-0.01467266393888785,0.06994423557871338,539.0,98.0,411.0,0.0347887571729124
2004-05-03,10225.57,1107.300048828125,0.00916042636230619,12174.158604395605,151.10666666666668,2.20205789,3924.0,-0.01467266393888785,0.06994423557871338,539.0,98.0,411.0,0.0347887571729124
2004-05-04,10225.57,1107.300048828125,0.0018417722884787337,12174.158604395605,151.10666666666668,2.20205789,3924.0,-0.01467266393888785,0.06994423557871338,539.0,98.0,411.0,0.0347887571729124
2004-05-05,10225.57,1107.300048828125,0.0017669881618619047,12174.158604395605,151.10666666666668,2.20205789,3924.0,-0.01467266393888785,0.06994423557871338,539.0,98.0,411.0,0.0347887571729124
2004-05-06,10225.57,1107.300048828125,-0.0067456945933644565,12174.158604395605,151.10666666666668,2.20205789,3924.0,-0.01467266393888785,0.06994423557871338,539.0,98.0,411.0,0.0347887571729124
2004-05-07,10117.34,1098.699951171875,-0.01382053775480007,12188.965681318681,151.9967741935484,2.283775058064516,3638.0,-0.07567746160718612,0.04313690611616695,553.0,107.0,441.0,0.0323009613480658
2004-05-10,10117.34,1098.699951171875,-0.010595625144377709,12188.965681318681,151.9967741935484,2.283775058064516,3638.0,-0.07567746160718612,0.04313690611616695,553.0,107.0,441.0,0.0323009613480658
2004-05-11,10117.34,1098.699951171875,0.007633200039920291,12188.965681318681,151.9967741935484,2.283775058064516,3638.0,-0.07567746160718612,0.04313690611616695,553.0,107.0,441.0,0.0323009613480658
2004-05-12,10117.34,1098.699951171875,0.0016692238134482153,12188.965681318681,151.9967741935484,2.283775058064516,3638.0,-0.07567746160718612,0.04313690611616695,553.0,107.0,441.0,0.0323009613480658
2004-05-13,10117.34,1098.699951171875,-0.0007659026155671762,12188.965681318681,151.9967741935484,2.283775058064516,3638.0,-0.07567746160718612,0.04313690611616695,553.0,107.0,441.0,0.0323009613480658
2004-05-14,10012.87,1095.699951171875,-0.0006751305105917335,12203.77275824176,152.80967741935484,2.3650598258064517,3336.0,-0.08666159559943022,0.007766955631377,559.0,99.0,439.0,0.0372176071635955
2004-05-17,10012.87,1095.699951171875,-0.01064325670081422,12203.77275824176,152.80967741935484,2.3650598258064517,3336.0,-0.08666159559943022,0.007766955631377,559.0,99.0,439.0,0.0372176071635955
2004-05-18,10012.87,1095.699951171875,0.006793599149768806,12203.77275824176,152.80967741935484,2.3650598258064517,3336.0,-0.08666159559943022,0.007766955631377,559.0,99.0,439.0,0.0372176071635955
2004-05-19,10012.87,1095.699951171875,-0.002577723776329879,12203.77275824176,152.80967741935484,2.3650598258064517,3336.0,-0.08666159559943022,0.007766955631377,559.0,99.0,439.0,0.0372176071635955
2004-05-20,10012.87,1095.699951171875,0.00046824439086983155,12203.77275824176,152.80967741935484,2.3650598258064517,3336.0,-0.08666159559943022,0.007766955631377,559.0,99.0,439.0,0.0372176071635955
2004-05-21,9966.74,1093.56005859375,0.004004235965336309,12218.579835164835,153.6225806451613,2.446344593548387,3286.0,-0.015101464881424005,0.05060065369329792,553.0,103.0,437.0,0.0363343837413236
2004-05-24,9966.74,1093.56005859375,0.0016902707190889865,12218.579835164835,153.6225806451613,2.446344593548387,3286.0,-0.015101464881424005,0.05060065369329792,553.0,103.0,437.0,0.0363343837413236
2004-05-25,9966.74,1093.56005859375,0.01597528516923898,12218.579835164835,153.6225806451613,2.446344593548387,3286.0,-0.015101464881424005,0.05060065369329792,553.0,103.0,437.0,0.0363343837413236
2004-05-26,9966.74,1093.56005859375,0.001696500468750559,12218.579835164835,153.6225806451613,2.446344593548387,3286.0,-0.015101464881424005,0.05060065369329792,553.0,103.0,437.0,0.0363343837413236
2004-05-27,9966.74,1093.56005859375,0.005670376762131064,12218.579835164835,153.6225806451613,2.446344593548387,3286.0,-0.015101464881424005,0.05060065369329792,553.0,103.0,437.0,0.0363343837413236
2004-05-28,10188.45,1120.6800537109375,-0.0005352241592591362,12233.386912087914,154.43548387096774,2.5276293612903227,3185.0,-0.03121873059094971,0.011396627877391017,542.0,108.0,426.0,0.0338717708065623
2004-06-01,10188.45,1120.6800537109375,0.00046380490403147507,12233.386912087914,154.43548387096774,2.5276293612903227,3185.0,-0.03121873059094971,0.011396627877391017,542.0,108.0,426.0,0.0338717708065623
2004-06-02,10188.45,1120.6800537109375,0.0033746412887397125,12233.386912087914,154.43548387096774,2.5276293612903227,3185.0,-0.03121873059094971,0.011396627877391017,542.0,108.0,426.0,0.0338717708065623
2004-06-03,10188.45,1120.6800537109375,-0.0074499486423339895,12233.386912087914,154.43548387096774,2.5276293612903227,3185.0,-0.03121873059094971,0.011396627877391017,542.0,108.0,426.0,0.0338717708065623
2004-06-04,10242.82,1122.5,0.005234151229250962,12248.19398901099,155.05,2.54225471,2887.0,-0.0982343883433286,0.04738722604238388,554.0,121.0,441.0,0.0316506316829767
2004-06-07,10242.82,1122.5,0.0158383135087139,12248.19398901099,155.05,2.54225471,2887.0,-0.0982343883433286,0.04738722604238388,554.0,121.0,441.0,0.0316506316829767
2004-06-08,10242.82,1122.5,0.0015421099089783664,12248.19398901099,155.05,2.54225471,2887.0,-0.0982343883433286,0.04738722604238388,554.0,121.0,441.0,0.0316506316829767
2004-06-09,10242.82,1122.5,-0.009544871132276814,12248.19398901099,155.05,2.54225471,2887.0,-0.0982343883433286,0.04738722604238388,554.0,121.0,441.0,0.0316506316829767
2004-06-10,10242.82,1122.5,0.004533048431152937,12248.19398901099,155.05,2.54225471,2887.0,-0.0982343883433286,0.04738722604238388,554.0,121.0,441.0,0.0316506316829767
2004-06-11,10410.1,1136.469970703125,0.004533048431152937,12263.001065934066,155.4,2.4680008333333334,2667.0,-0.07926365548092086,0.013414333851086702,551.0,130.0,443.0,0.0306982952924667
2004-06-14,10410.1,1136.469970703125,-0.009886126422388992,12263.001065934066,155.4,2.4680008333333334,2667.0,-0.07926365548092086,0.013414333851086702,551.0,130.0,443.0,0.0306982952924667
2004-06-15,10410.1,1136.469970703125,0.00595400736258297,12263.001065934066,155.4,2.4680008333333334,2667.0,-0.07926365548092086,0.013414333851086702,551.0,130.0,443.0,0.0306982952924667
2004-06-16,10410.1,1136.469970703125,0.0013683523556658156,12263.001065934066,155.4,2.4680008333333334,2667.0,-0.07926365548092086,0.013414333851086702,551.0,130.0,443.0,0.0306982952924667
2004-06-17,10410.1,1136.469970703125,-0.001332983097370596,12263.001065934066,155.4,2.4680008333333334,2667.0,-0.07926365548092086,0.013414333851086702,551.0,130.0,443.0,0.0306982952924667
2004-06-18,10416.41,1135.02001953125,0.002620097582006364,12277.808142857144,155.75,2.3937469566666665,2742.0,0.027733335940245473,0.07565829820046555,546.0,129.0,434.0,0.0375303544641451
