Date,Predictions,Ground Truths
2018-06-22,-0.5863368369646947,-0.3069147203835939
2018-06-29,-0.29196662167193765,-0.2699804597817646
2018-07-06,-0.21983388728563494,-0.3405735780763554
2018-07-13,-0.35362476190294,-0.0177703551127968
2018-07-20,-0.019268385262091813,0.2844053348633062
2018-07-27,0.3847860758783687,0.0808274344260711
2018-08-03,0.09945000880089741,-0.0046453530229987
2018-08-10,-0.17118754197921246,-0.3580012302359513
2018-08-17,-0.5261496489337715,-0.9553996815252416
2018-08-24,-0.9825612977327323,-0.8067887560254359
2018-08-31,-0.7697728165401925,-0.722544284352255
2018-09-07,-0.5764690576235372,-0.7950393207595655
2018-09-14,-0.7379861843193353,-0.8301170348109299
2018-09-21,-0.8482812227293429,-0.891593468085551
2018-09-28,-0.9238193685205575,-0.8434009731290922
2018-10-05,-0.8404957265404994,-0.7334275447997072
2018-10-12,-0.6922018076238438,-0.6196200405360603
2018-10-19,-0.5618024451753029,-0.505165860111768
2018-10-26,-0.47508516552743685,-0.4113201146236012
2018-11-02,-0.4101168767238864,-0.4017315914405102
2018-11-09,-0.4169224667005562,-0.398480728267327
2018-11-16,-0.4179922999230373,-0.0451465960789045
2018-11-23,0.016972244451654052,0.3788984715770079
2018-11-30,0.5316185699847881,0.8963127149889542
2018-12-07,0.9950086694640212,1.0414207895976737
2018-12-14,1.0045981769129275,1.0744847953741348
2018-12-21,0.8340617525701204,1.0687358601244514
2018-12-28,0.782897237576432,1.2389418052932597
2019-01-04,1.1611771325477445,1.4240658470863554
2019-01-11,1.4038362020676662,1.31523246316384
2019-01-18,1.1649785980067529,1.31355669037047
2019-01-25,0.876086267922897,0.7474761505660709
2019-02-01,0.6045101291547103,0.0200975967930415
2019-02-08,-0.01745505500950164,-0.3173943004943729
2019-02-15,-0.5519108115616301,-0.5841158923464983
2019-02-22,-0.6875084514303004,-0.6621580968833501
2019-03-01,-0.547590535912169,-0.5987906453501227
2019-03-08,-0.4988798677711987,-0.6671704493952954
2019-03-15,-0.6928875290966087,-0.7478030919482804
2019-03-22,-0.8446659784653855,-0.9291051001070868
2019-03-29,-0.9948686302120578,-1.2262589701339466
2019-04-05,-1.2449826116670157,-1.2017601955868666
2019-04-12,-1.1849907905021073,-1.1388563980535888
2019-04-19,-1.04007430244901,-1.1021395066808757
2019-04-26,-1.0043059001026027,-0.9483903288159558
2019-05-03,-0.9043334560377357,-0.7707436418119471
2019-05-10,-0.682981952904079,-0.7077296914357553
2019-05-17,-0.6537398182245882,-0.7235680858802197
2019-05-24,-0.7222306123483213,-0.7012935936998753
2019-05-31,-0.7043840552473228,-0.3781736345287751
2019-06-07,-0.2871035999185509,-0.0531938459525753
2019-06-14,0.13355902685764934,0.1799905213307597
2019-06-21,0.2581682638444729,0.32733403075354
2019-06-28,0.26570123340217167,0.1513813317496723
2019-07-05,-0.019364912495747944,0.1511589852995098
2019-07-12,0.03511768736961644,0.1599064305705446
2019-07-19,0.1877278584458103,0.1377165360257828
2019-07-26,0.17616021920785932,0.0422494850896013
2019-08-02,-0.019103353793871337,-0.2156069440764249
2019-08-09,-0.34276244676795226,0.0343345089200948
2019-08-16,0.04645373364318073,0.2257947524168873
2019-08-23,0.40179399510114183,0.2696640073065476
2019-08-30,0.34621052380238687,0.2432052218440613
2019-09-06,0.09561906909846486,0.0525760357164442
2019-09-13,-0.17832295423237618,-0.2238283474551347
2019-09-20,-0.2934778620071255,1.5014834108406043
2019-09-27,1.7808787557906847,1.5814872376391187
2019-10-04,1.9670724826677264,1.56680413064757
2019-10-11,1.5844666981218656,1.5437440187720126
2019-10-18,0.8604260574877202,-0.2705679175735614
2019-10-25,-0.49221097050959994,-0.4003356290614663
2019-11-01,-0.42516938160694717,-0.6848865350509512
2019-11-08,-0.5643845131164394,-0.643600378761093
2019-11-15,-0.5030824414695777,-0.7807888731977776
